date;views;youtube_video_id;title
20200519;3566;B8WUIMwMAPc;女子28年前買樓後發現一直被人居住 - 20200519 - 有線中國組 - 有線新聞 CABLE News
20200519;2259;u1kC8BIkyTc;中國：我們是疫情第一發現國　疫情後願意配合調查 - 20200519 - 有線中國組 - 有線新聞 CABLE News
20200519;4795;0gl3XTO3snM;中國達到小康社會指標嗎 - 20200519 - 有線中國組 - 有線新聞 CABLE News
20200519;11843;OazVsXmB7Og;李鵬飛逝世享年80歲   黨友 -他象徵香港的美好日子；李柱銘：李鵬飛出身商界、嚮往民主，是真正香港人  - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;2141;02Om-nNv2Mg;未成年人用父母錢網絡打賞  動輒過萬；最高法院：支持家長要求網絡公司退款  - 20200519 - 有線中國組
20200519;18126;0-d4oEbyPj8;通訊局發警告   裁定頭條新聞污衊侮辱警方；港台：向感到被冒犯的警察致歉  本季《頭條新聞》播出後暫停  - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;696;Jdz5JNIEz4I;特首指出題爭議源於專業失誤非政治干預　有需要會介入考評局處理 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;2671;I1G5WhT_znA;疫情放緩羅霖美容院重開 - 20200519 - 有線娛樂新聞 i-Cable News
20200519;414;cDv-qbb6qu0;恒指公司：改革後更反映市場偏好　不排除增加相關權重 - 20200519 - 財經新聞 - 有線新聞 CABLE News
20200519;2000;57sAF_1lses;專訪監警會主席梁定邦　批評英國專家形容報告是「新真相」、強調沒有撐警 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;979;RMZWtQHkwxs;限聚令延長至6月4日　崇拜地點舉行宗教活動可獲轄免 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;603;EXcq0KbAhus;亞洲國際博覽館曾被徵用為檢測中心 到底如何準備及運作？ - 八時恭候 EP40 - 香港開電視
20200519;1372;GTJrxUpdKE0;不丹被稱為全球最快樂的國家；梁凱寧本土正字篇 - 開嚟見我 EP350- 香港開電視
20200519;2359;RzQm3EsUaWo;慢性阻塞性肺病 最主要成因是由吸煙引起 - Fit 開有條路 EP291 - 香港開電視
20200519;2553;iscttrU3I9s;內地怪味雪糕你敢挑戰嗎？ - 20200519 - 有線中國組 - 有線新聞 CABLE News
20200519;1002;enesN5h_XF4;有疫苗，恒指見二萬五 - 有線電視財經資訊台 on Facebook Watch - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200519;705;FNmW57lZ7EE;幼稚園為自救 化身BBQ店  - 20171028 - 有線中國組
20200519;723;vyVrWtYAHe4;馬逢國料防疫為兩會熱門議題　估計有代表提23條立法 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;1392;tpYu2EPtBlA;DSE歷史科試題存廢 林鄭 -不會迴避行使特首權力  - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;3408;7IKy3TEwgN0;世衛大會　歐盟草案倡實地考察查找源頭 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;702;HE4xg_ROUUM;申請「保就業」期間裁員　或不允許申請下輪補貼  - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;2843;s0PYWyWxAxg;美國公開支持台灣參與世衛大會 - 20200519 - 國際新聞 - 有線新聞 CABLE News
20200519;2214;ciaeHa6AI3A;歐洲多國都分階段放寬封鎖 - 20200519 - 國際新聞 - 有線新聞 CABLE News
20200519;1824;-9yzMAxmDnc;特大開放式　窗台重現　港澳新盤建築特色比較 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;603;a3wBCZehn1s;太保感激導演獨具慧眼 - 20200519 - 有線娛樂新聞 i-Cable News
20200519;988;P0W0uPe1lXs;疫情放緩謝安琪林嘉欣齊露面 - 20200519 - 有線娛樂新聞 i-Cable News
20200519;210134;8-p0VkaFHIw;豪門單親「虎媽」謝玲玲細仔曾對人無禮 被她送到司機的公屋居住數天【朝拜傲媽2017 - 星級媽媽 #謝玲玲 訪問 中文字幕】
20200519;658;ckinDiQEdR0;李雨陽表示不擔心性功能障礙 - 20200519 - 有線娛樂新聞 i-Cable News
20200519;264195;Zt8OYWB8yYY;方中信老婆莫可欣是「一百分賢內助」親述送女兒入讀國際學校的原因【朝拜傲媽2017 - 星級媽媽 #莫可欣 訪問 中文字幕】
20200519;4373;9dhWo7HocNk;阮小儀憂和泉素行節目中喝醉失控 - 20200518 - 有線娛樂新聞 i-Cable News
20200519;1055;6gJfTtsrVUU;彭秀慧為節目學習醫食同源重要性 - 20200518 - 有線娛樂新聞 i-Cable News
20200519;1301;wY5YcZA1SMU;FACT CHECK：居住環境狹窄引發「幽閉恐懼症」？搭巴士會否病發？【無恐不入2017 - 嘉賓：梁焯皓】
20200519;2423;IyhUNdMdbZs;西部大開發；學者：避免百姓心理不平衡　東西起衡突  - 20200518 - 有線中國組
20200519;1016;wV3ILEY2cww;政府傾向再延長限聚令等措施　酒吧、餐廳老闆想辦法疫境求存  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200519;3296;UV4rVe-tVGE;世界衛生大會本港時間傍晚召開第二天會議 料將通過獨立調查議案 - 20200519 - 國際新聞 - 有線新聞 CABLE News
20200519;1522;GgTsNUx-TY0;西部大開發　學者：避免百姓心理不平衡　 - 20200518 - 有線中國組 - 有線新聞 CABLE News
20200519;648;IPuOpKp9sfI;廢存試題未有定論　考評局委員會將詳細審議 - 20200519 - 香港新聞 - 有線新聞 CABLE News
20200519;2308;8226MEmTYAs;吉林市繼續新增本地個案　兩地區列為高風險 - 20200518 - 有線中國組 - 有線新聞 CABLE News
20200518;647;1bDTT5qKn4g;扶貧辦：全面脫貧不會受疫情影響  - 20200518 - 有線中國組
20200518;1378;tE95WlAWopw;回顧前線罷工、床位裝備不足　高拔陞：每日都想下次是否可做得好些  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1458;WVC83qi5JWw;拉近文化 兩姊妹開廠做印刷 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;2900;UjF0eDlOhE0;內地加速推數字貨幣　紙幣係咪會消失？- 灣區直送 - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200518;2859;tKddwsfHPog;西部大開發踏入30年　指導意見：2035年追上東部地區水平 - 20200518 - 有線中國組 - 有線新聞 CABLE News
20200518;3532;e35hblBrTvE;報道武漢疫情的民間記者張展被刑拘 - 20200518 - 有線中國組 - 有線新聞 CABLE News
20200518;2956;uMGL1W87IHI;中國芯有中芯 - 有線電視財經資訊台 on Facebook Watch - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200518;5165;6FtlYTKrAzI;內地加速推數字貨幣　到底和電子支付有甚麼區別？　 - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200518;996;P25UmETjHQY;扶貧辦：全面脫貧不會受疫情影響 - 20200518 - 有線中國組 - 有線新聞 CABLE News
20200518;2011;eSIx4-VXOSI;幼稚園為自救化身BBQ店　生意火爆 - 20200518 - 有線中國組 - 有線新聞 CABLE News
20200518;4875;oWkOzbWiNtM;民間記者張展被上海公安局拘留  - 20200518 - 有線中國組
20200518;12493;fH2OTQ5gOXQ;教你點申請保就業計劃！  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;2515;hTT1-2dlrJU;吉林市繼續新增本地個案 兩地區列為高風險  - 20200518 - 有線中國組
20200518;4395;lu5lrlQlg5U;西部大開發踏入30年；指導意見：強化基建、一帶一路、生態環保；2035年追上東部地區水平  - 20200518 - 有線中國組
20200518;960;UifUNzoxg5Q;考評局：歷史科試題廢存未有定案；教育局：特首有權發指示  考評局須遵從  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;8726;yVztCiwh1s0;海洋公園財困；劉鳴煒：水上樂園年底建成、暫不開放  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1920;T97MlLo8Rtk;15民主派涉未經批准集結提堂  押後至下月中再訊  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1146;vABqF8BXJ_8;孖生兄弟破壞輕鐵設施　判囚7周及賠23萬  - 20161212 - 香港新聞 - 有線新聞 CABLE News
20200518;3999;s51SrtGi5iQ;世衛大會 習近平強調中國公開透明 - 20200518 - 國際新聞 - 有線新聞 CABLE News
20200518;5033;Z4A_1JIYnLM;內會選主席發生衝突；建制派：譴責民主派黑布遮掩暴力　民主派：黑布象徵議會黑箱作業  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1447;BO_odNj0p_I;「保就業」補貼期內　僱員人數少於三月須罰款　據員工減幅計算 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;504;Xw7NVf17GCU;考評局委員會開會商討是否取消歷史科試題  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;441;9e9b7jkIBOU;DSE倫理及宗教科加入倫理元素 ；梁凱寧本土正字篇 - 開嚟見我 EP349- 香港開電視
20200518;6174;vcJr6SrJySs;華為強烈反對美國加大制裁 - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200518;751;LF-cIYGo0es;工程界立法會議員盧偉國談談疫情下香港工程業界的現況 - 香港怎麼辦 EP9 - 香港開電視
20200518;2582;nP5lQLPIl9s;海洋公園撥款明日再闖關　副主席劉鳴煒：水上樂園完工也暫不開放 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1990;9N59olZE-1M;ADHD專注力不足及過度活躍症 - Fit 開有條路 EP290 - 香港開電視
20200518;2306;oqcjH3_CHDU;商務部：外資不會放棄中國市場 - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200518;627;0lYKYbtefOE;城市大學建築科技學部通風系統專家 研發層式通風系統 - 八時恭候 EP39 - 香港開電視
20200518;3580;MV0gureCweA;內會選主席；民主派：不會承認結果　建制派：譴責民主派黑布遮掩暴力  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;860;HvhPVYwaKow;教育局促取消歷史試題　考評局下午開會討論　蘇國生：委員會嚴肅跟進 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;3321;ky0ebgC9FVo;巴西疫情擴大 總統繼續無視防疫指引 - 20200518 - 國際新聞 - 有線新聞 CABLE News
20200518;1279;nALom5p-iA4;歷史試題爭議；考評局今日開會商討是否取消試題  - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1244;uTI8gt-1LbA;紐約州擴大檢測範圍 鼓勵民眾主動接受測試 - 20200518 - 國際新聞 - 有線新聞 CABLE News
20200518;1561;qa7rcmgufX0;拍攝台日新劇炎亞綸大騷流利日文 - 20200518 - 有線娛樂新聞 i-Cable News
20200518;772;o_Ete2DJKhw;劉雅麗透露重演舞台劇有取消保障 - 20200517 - 有線娛樂新聞 i-Cable News
20200518;555;o2GE6ZD0zRQ;男友欣賞自己個性格格拒扮聲撒嬌 - 20200517 - 有線娛樂新聞 i-Cable News
20200518;75656;bGeR_6B9I-4;陳寶珠憶述在「粵劇世家」成長 如何幫仔仔考入名校華仁書院【朝拜傲媽2017 - 星級媽媽 #陳寶珠 訪問 中文字幕】
20200518;1006;Gt5HQTTvEfc;體會公關之苦周嘉莉向葉家寶取經 - 20200518 - 有線娛樂新聞 i-Cable News
20200518;54566;YqgBlCK12Xo;狼人殺大神MK做預言家 邏輯推理、睇人面相分析各玩家特徵 結果有何下場？【狼人開電視 EP4 中文字幕】
20200518;8738;l9oXXzpPfdc;胡孟青陪仔仔上「兒童銀行家」課程 青姐仔仔話：「做銀行家好悶，因為要不停數錢」【朝拜傲媽2017 - 嘉賓：胡孟青】
20200518;1972;2E7_aOGojms;FACT CHECK：半夜樓上傳來「波子聲」係同鋼筋混凝土有關？動物內置「測鬼機」？【無恐不入2017 - 嘉賓：路芙】
20200518;2225;wzrw_8gYslE;疫境下轉型求存　酒吧於超市出售雞尾酒　廚師拍片教烹飪賣食材：不需要那麼悲 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;1579;Pi_P-nzg3Fo;台積電投資120億美元於美國設廠 - 20200518 - 財經新聞 - 有線新聞 CABLE News
20200518;1904;Cnjau63YjiQ;美國加大制裁華為 資金洗牌 - 有線電視財經資訊台 on Facebook Watch - 20200207 - 財經新聞 - 有線新聞 CABLE News
20200518;34987;9nPGGfIPz2c;立法會內會爆發衝突　14名民主派被逐　民建聯李慧琼當選主席 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200518;3707;e6OL4jebFDo;黃大仙祠發現3個可疑鐵盒　疏散約百六人　警引爆後發現是嶺大研究裝置 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200518;1182;bBxPRx38WcQ;阿爾巴尼亞民眾阻拆國家劇院爆發警民衝突 - 20200518 - 國際新聞 - 有線新聞 CABLE News
20200517;2643;xygxPwKsy_Q;英國九月可望從藥廠獲取新型肺炎疫苗 - 20200518 - 國際新聞 - 有線新聞 CABLE News
20200517;2935;2wWDjnxtGhg;21歲孖生兄弟承認破壞天水圍輕鐵設施　判囚七星期 - 20200518 - 香港新聞 - 有線新聞 CABLE News
20200517;1058;EqWlr81l2YA;黃大仙祠有可疑物品 警方引爆後發現是大學做研究的盒  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;5299;bM7iinqQyUw;英媒：美兵力推演10年後遭中國打敗　難阻解放軍武力攻台 - 20200517 - 國際新聞 - 有線新聞 CABLE News
20200517;1237;paaR6Uu3UWM;教育局重申取消試題合理　符學生利益　指硬說開放題是完全失焦的詭辯 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1036;kbkKtSp4sS8;歷史科風波；教育局：絕非政治干預考試   侵略等題目不應討論正面價值  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;3699;gtrbFHegTOs;據了解：政府研限聚令延長14日 考慮放寬宗教聚會；袁國勇：要看清楚有無風險才放寛  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1012;C8nRx9B8olc;DSE歷史科爭議；考生擔心取消對評分影響大；教協：題目資料沒問題 教聯會：若不取消對教育影響更嚴重  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1058;8n6wFZwRf_g;羅家英希望出書宏揚粵劇傳統 - 20200517 - 有線娛樂新聞 i-Cable News
20200517;1070;7mk1ZCQA9lw;歷史試題取消　考生憂影響評分　教聯會：若不取消對日後教育影響更嚴重 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;2681;m3QzF8vDSK8;威院護士夫婦共事逾三十載　戰友變家人 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;650;CqVSkd0mnJc;本港新增三宗確診　皆由巴基斯坦返港　另增一宗海外個案 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;4934;khJ9GhwXDrw;美國監察長遭撤職 - 20200517 - 國際新聞 - 有線新聞 CABLE News
20200517;2466;OwNHzKN_3mA;報道：中國以馬耳他駐歐總部刺探情報 - 20200517 - 國際新聞 - 有線新聞 CABLE News
20200517;1126;gS8pgNRjb7Y;研究：講八卦有助維繫人際關係  - 20200517 - 國際新聞 - 有線新聞 CABLE News
20200517;4917;SSL0IpU3Wf4;國務院監察長遭撤職　正調查蓬佩奧　民主黨質疑特朗普公報私仇 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;3556;achomFrPn5A;林鄭月娥反駁田北辰「益老友」質疑　指保就業11萬人受惠　飲食業只佔6000 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;2760;4GtdLNWkwxU;新型肺炎康復者捐血漿　治療嚴重患者效果佳 - 有線新聞 i-Cable News on Facebook Watch - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;1055;G-wCsPbTVco;陳肇始引專家意見 - 新型冠狀病毒或不會被消滅  要思考如何迎接新常態  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1332;6T2jbnnZStA;巴西衛生部長上任不足一個月突然辭職 - 20200516 - 國際新聞 - 有線新聞 CABLE News
20200517;4093;W3bP_6sCUI0;本港增一海外個案　患者早知確診仍從英國回港　另增三宗巴基斯坦輸入個案 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;3324;idVs8cJl1xg;袁國勇籲搭車、室內「一定要戴口罩」　否則疫情夏天再爆發 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;7534;NJK8eSTmFnI;更新版；派一萬元現金最快7月中收到錢  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1275;8cPTDSGWopM;邱騰華：不希望海洋公園成為疫情首個犧牲者  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;1897;e5wEDfKTJzs;更新版；黃大仙祠有可疑物品 警方引爆後發現是大學做研究的盒  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;2836;K9gM3kjmUuY;陳茂波 - 一萬元現金計劃下月底開始登記 最快7月中收到錢  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1457;x1bf3Fgrzbs;特朗普料年底前可研製成疫苗予民眾注射 - 20200516 - 國際新聞 - 有線新聞 CABLE News
20200517;880;mehjRbYs6Sk;張建宗 - 有人指控監警會報告為警方「漂白」是立心不良；監警會前專家小組成員會分析報告 下月發表另一份報告  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1327;IPYmDKqWOS4;九成安老及殘疾人士院舍申請資助　噴防病毒塗層　冀成恆常津貼應對流感 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;503;d3ElU0P9xg8;政府資助院舍噴防病毒塗層　院舍盼恆常津貼  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;1416;VgHlwWc5ZYs;歐洲多國示威抗議防疫限制 - 20200517 - 國際新聞 - 有線新聞 CABLE News
20200517;7957;RJcPJlE4oVM;鍾南山：中國面臨新型肺炎第二波爆發風險 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1049;OSH6TxwYof0;「現代」導師劉冠華 賄賂罪不成立  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;964;PqHmyQXnXMI;新增3宗新型肺炎個案 全部巴基斯坦返港；醫管局：屯門醫院負壓病房抽風一度失靈 但風險非常低  - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;2516;zL41J33aYo8;報道：中方發聯署促世衛勿商台灣問題 - 20200516 - 國際新聞 - 有線新聞 CABLE News
20200517;4413;uBozgY028MU;特朗普：美正研發超級導彈速度快17倍 - 20200516 - 國際新聞 - 有線新聞 CABLE News
20200517;2288;bf3yohrPfEQ;疫情下婦女遭家暴倍增　丈夫用凳掟妻子  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;1117;8EgtnAEHr_s;挺過前線罷工、床位裝備不足　高拔陞：每日都想，是否下次可以做得好些 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;1946;I_9dMTTBCAg;考評局前秘書長：取消試題非同小可   偏離正軌後果嚴重  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;2612;uNVKXxVg8PY;據悉考評局通識科兩名高層請辭　一人涉社交網站批評林鄭  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;3161;lQclKW40QW8;投訴於北區醫院被警員虐打　男子認襲警判囚半年  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;1014;kbwjf1LzcAI;隔個半月再練習　吳安儀還需重拾手感 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;41212;clIYq9PDxcY;有傳胰臟出問題錢國偉暴瘦三十磅 - 20200517 - 有線娛樂新聞 i-Cable News
20200517;6340;fJPJwvK3UNI;多名星二代患上情緒病 - 20200516 - 有線娛樂新聞 i-Cable News
20200517;9430;5LRE0Og5N3Y;青姐胡孟青憶述當年匯豐跌至33蚊 直播時激動落淚；從前志願想當娛樂記者為生計轉投財經界 【星級會客室 2015 #胡孟青 訪問 中文字幕】
20200517;5461;1qwmpBT--Fs;低潮期擬轉行敖嘉年難捨演員工作 - 20200516 - 有線娛樂新聞 i-Cable News
20200517;241111;0iZtjaNqJWY;馬德鐘的博士老婆張筱蘭講述教仔心得 老公如何兼任「嚴父」和「娛樂組」【朝拜傲媽2017 - 星級媽媽 #張筱蘭 訪問 中文字幕】
20200517;39985;i7MNjFJblPc;楊思琦獲丈夫送蛋糕慶祝母親節 - 20200516 - 有線娛樂新聞 i-Cable News
20200517;2164;VlpkqAMLc6k;FACT CHECK：飲水過量引發「水中毒」？男女水份攝取量有何分別？【無恐不入2017 - 嘉賓：@雨僑Ava Liu 】
20200517;2002;3HngMdfIFoA;NASA推新協定規範太空開發安全透明 - 20200516 - 國際新聞 - 有線新聞 CABLE News
20200517;3982;gbstNgwAM90;德國餐廳拒華人光顧被米芝蓮「摘星」 - 20200516 - 國際新聞 - 有線新聞 CABLE News
20200517;1895;QWv5Fo3kUMQ;考評局前秘書長蔡熾昌撰文解試題專業考量　指取消試題非同小可亦須科學基礎　 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;21836;ez7PWHk7x9E;多個商場和你SHOP  警方東港城拘8人  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200517;2336;nO4v3ZFkFAQ;醫療輔助隊成員接送檢疫人士　見盡檢疫者悲喜面對 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200517;2288;u36pyUo9kds;陳肇始：新型肺炎或永不消失　市民要一直戴口罩、搓手液傍身 - 20200517 - 香港新聞 - 有線新聞 CABLE News
20200516;2339;Ca3xmV5NL7U;教育局史無前例取消歷史考題　考生批評不公平  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;460;JaYYLvRt8iI;恒大商業新聞獎作品重溫 - 20200506 - 財經新聞 - 有線新聞 CABLE News
20200516;5851;znNkIpuMaxY;新型肺炎病毒復陽  - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;1382;sptVSlG1oyA;備份敏感文章的網站「端點星」　兩義工被控尋釁滋事　 - 20200515 - 有線中國組 - 有線新聞 CABLE News
20200516;870;nyU9uC-TOgE;政治局會議討論政府工作報告  稱去年困難多 - 20200515 - 有線中國組 - 有線新聞 CABLE News
20200516;2186;B2DO7J67dAU;武漢10日做完千萬份檢測？醫生：很難如期完成 - 20200515 - 有線中國組 - 有線新聞 CABLE News
20200516;2354;IdGgMKpzURc;廣東、黑龍江警方聯手破獲4.22億假鈔案；中共建政以來最大假鈔案  - 20200515 - 有線中國組
20200516;1545;dlE5pS5cTuo;共事三十載　戰友變家人　威院護士夫婦難忘沙士一役：面對疫情不可鬆懈 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;881;QRIcBSvN_R8;文憑試歷史科試題風波　新華社：香港須建立與「一國兩制」相適應的新教育體制 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;3015;UUwCyG4iRcw;與世界冠軍僅一步之遙　專訪女排名將孫玥：無怨無悔 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;1612;oUzsY6fcjVY;冀財委會撥款救海洋公園　邱騰華：不希望成疫情下首個犧牲者 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;985;7cjY6aH1Ot8;教育局取消歷史科試題　考生：突然取消做法不公平 - 20200516 - 香港新聞 - 有線新聞 CABLE News
20200516;13116;iV37TXzuLG8;四川懸崖村村民遷山下新居；告別峭壁千級天梯  - 20200514 - 有線中國組
20200516;2588;QgWrNAHJdcs;監警會報告 8.31關閉出口似乎屬合理；「打死人」濫用言論自由  無評論入車廂執法  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;936;qY3BitdchcY;內會爭議；立法會主席梁君彥用議事規則　指定下周由陳健波主持內會主席投票  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;709;gaPRoJ02ZsI;中美關係緊張 加上經濟數據差 拖累美股下跌 - 美股消息 15_5_2020 - 20200515 - 財經新聞 - 有線新聞 CABLE News
20200516;899;yrJ2Iy3KOr8;研究：貓會互相傳染新型肺炎病毒　或是中間宿主？ - 20200514 - 香港新聞 - 有線新聞 CABLE News
20200516;10580;QGbtYCNlCjY;中國式失業 - 華爾街速遞  - 20200515 - 有線 華爾街速遞 i-Cable
20200516;1435;eWc6dBLo7QM;中央推大灣區金融30條意見　強調支持港金融中心地位 - 20200515 - 財經新聞 - 有線新聞 CABLE News
20200516;1546;Deo2GndvAhg;樹林救星「南美貘」數量劇跌瀕危　亞馬遜恢復恐難上加難 - 20200515 - 國際新聞 - 有線新聞 CABLE News
20200516;1508;scUufdJF8GY;財赤貨幣化 - 有線電視財經資訊台 on Facebook Watch - 20200515 - 財經新聞 - 有線新聞 CABLE News
20200516;3756;0yf3UELO_j0;吉林疫情致學校再停課　家長憂子女高考成績 - 20200515 - 有線中國組 - 有線新聞 CABLE News
20200516;1587;eA8i1nt_iwA;備份敏感文章網站「端點星」　兩義工被控尋釁滋事；遭警方帶走　下落不明  - 20200515 - 有線中國組
20200516;2101;-4JVjpqS10c;政府公布明年17日公眾假期的安排  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;5495;joAvSYt2Ef4;監警會報告；葵芳太古站發射催淚彈、胡椒球彈  無辜者高濃度吸入風險不高；新屋嶺不適合作羈留   行動呼號有效、正確  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;1795;mb1ooTkovfM;林鄭月娥 -監警會報告全面客觀；有人曾答應加入獨立檢討委員會  怕被攻擊退出；退出專家小組學者 -報告發布新「真相」  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;1782;g4GsTzrKkqg;監警會報告 7.21；警方沒因應情報防範   拍膊頭不證明警黑勾結；7.21傷者：幫警方講說話  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;3591;Il0SB8etDlw;武漢10日完成千萬份檢測？平均每日測逾80萬份；當地醫生：很難如期完成　負荷大、易出錯  - 20200515 - 有線中國組
20200516;5559;6OnP-ugCKu8;海南小學老師著學生「感恩共產黨」　被家長投訴 - 20200515 - 有線中國組 - 有線新聞 CABLE News
20200516;3334;fD_gCzRuQkc;老師稱雷鋒為救人而死　家長質疑教錯歷史；班主任：你們別信父母，要感恩共產黨  - 20200515 - 有線中國組
20200516;1247;TLYqNetdKSI;兩會倒數　政治局會議討論政府工作報告；稱去年困難多　惟習近平帶領完成目標任務  - 20200515 - 有線中國組
20200516;2465;nV-6KPLfOvU;大頭嬰兒事件　母嬰店涉嫌消費欺詐遭徹查 - 20200514 - 有線中國組 - 有線新聞 CABLE News
20200516;2973;mHoV9cQO5u4;緬甸華商被劫殺　商會發安全指引成亮點 - 20200514 - 有線中國組 - 有線新聞 CABLE News
20200516;2131;Su0SjvQyNFA;審視警方武力使用 - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;2530;eEQANycQdDA;審視7.21 8.31事件 - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;1826;cr-sR5SNQXo;歷史科試題爭議　教師：沒偏離過往出題方式　教評會：會令考生對史實掌握扭曲 - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;2504;pbe5Ru6Z-iE;監警會：葵芳站無辜人士吸入催淚氣體風險不高　應檢討催淚彈、胡椒球彈指引 - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;1614;OqWHYjrh-wM;港大研究：人類可將新冠病毒傳給狗隻  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;2194;yfnQFgkDEnE;監警會：警方用「行動呼號」取代編號正確　新屋嶺設施不宜作羈留　被捕人士：報告沒提及過度武力 - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;5043;1xl1PCgShWU;DSE歷史科爭議；教育局史無前例要求取消該題題目；歷史科老師認為以往有相似題目  - 20200515 - 香港新聞 - 有線新聞 CABLE News
20200516;4885;joO9Y6rykKs;監警會：831「打死人再掩蓋」是超乎尋常的主張　惟警方澄清時反應緩慢　應檢討人多擠迫場所的執法策略 - 20200515 - 香港新聞 - 有線新聞 CABLE News
